report,label,time_normalized_rounded,accounting_system-under-evaluation,ad_system-under-evaluation,cart_system-under-evaluation,checkout_system-under-evaluation,currency_system-under-evaluation,elasticsearch_system-under-evaluation,email_system-under-evaluation,flagd_system-under-evaluation,fraud-detection_system-under-evaluation,frontend_system-under-evaluation,frontend-proxy_system-under-evaluation,grafana_system-under-evaluation,image-provider_system-under-evaluation,jaeger-collector_system-under-evaluation,jaeger-query_system-under-evaluation,kafka_system-under-evaluation,otel-collector_system-under-evaluation,payment_system-under-evaluation,product-catalog_system-under-evaluation,prometheus_system-under-evaluation,quote_system-under-evaluation,recommendation_system-under-evaluation,shipping_system-under-evaluation,valkey-cart_system-under-evaluation
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1020.0,610717.0,74525521.0,186303530.0,70462.0,6550.0,2499207.0,140.0,25570434.0,805925.0,966324469.0,1067901710.0,144768.0,6368.0,90359593.0,247080.0,1435355.0,884839318.0,134119.0,625053741.0,2441259.0,140.0,99185105.0,140.0,15005995.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1050.0,623732.0,77480100.0,191794412.0,74254.0,6724.0,2564908.0,140.0,26453017.0,805925.0,966324469.0,1094713051.0,151728.0,6584.0,95761908.0,247080.0,1435355.0,926081982.0,141888.0,639897668.0,2516371.0,140.0,102398908.0,140.0,15873840.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1080.0,646211.0,79319737.0,200874782.0,78585.0,7006.0,2723223.0,140.0,27076274.0,822605.0,1007692238.0,1130616908.0,151728.0,6800.0,95761908.0,262344.0,1516757.0,952928932.0,141996.0,639897668.0,2583221.0,140.0,105361664.0,140.0,16372007.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1110.0,656824.0,81571855.0,206638745.0,78585.0,7006.0,2723223.0,140.0,27076274.0,858283.0,1031927884.0,1186824434.0,160710.0,7148.0,102242566.0,269324.0,1549518.0,984263506.0,141996.0,665735351.0,2655523.0,140.0,108123677.0,140.0,16665919.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1140.0,656824.0,81571855.0,210823889.0,79089.0,7330.0,2840710.0,140.0,28008997.0,869860.0,1081495895.0,1206647670.0,165516.0,7148.0,102242566.0,276543.0,1549518.0,984263506.0,149748.0,694712830.0,2725070.0,140.0,110762256.0,140.0,17240391.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1170.0,682525.0,84345173.0,217297958.0,82874.0,7504.0,2840710.0,140.0,28725720.0,905274.0,1107736657.0,1206647670.0,165516.0,7364.0,106432283.0,276543.0,1629844.0,1013964329.0,149880.0,694712830.0,2725070.0,140.0,113926976.0,140.0,17240391.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1200.0,693138.0,86285138.0,217297958.0,87031.0,7852.0,2940050.0,140.0,29877691.0,917247.0,1107736657.0,1272390198.0,170388.0,7538.0,109449791.0,290115.0,1629844.0,1062727110.0,157691.0,733854103.0,2811907.0,140.0,113926976.0,140.0,18078195.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1230.0,715453.0,88393897.0,226885958.0,87601.0,8068.0,3048993.0,140.0,29877691.0,951742.0,1165254907.0,1305710059.0,174634.0,7886.0,109449791.0,290115.0,1684537.0,1089005888.0,165460.0,750307191.0,2916407.0,140.0,119479885.0,140.0,18495421.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1260.0,746635.0,90592176.0,233588850.0,91320.0,8068.0,3048993.0,140.0,30998304.0,995603.0,1196362005.0,1335638195.0,182290.0,8102.0,113070706.0,304021.0,1754645.0,1089005888.0,165634.0,769484840.0,2916407.0,140.0,122095155.0,140.0,18495421.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1290.0,761560.0,93941076.0,233588850.0,91956.0,8392.0,3174063.0,140.0,31749020.0,995603.0,1196362005.0,1371964195.0,185770.0,8276.0,118277379.0,304021.0,1754645.0,1138861686.0,165634.0,769484840.0,3022357.0,140.0,122095155.0,140.0,19561590.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1320.0,761560.0,93941076.0,239940979.0,91956.0,8594.0,3250305.0,140.0,33070999.0,1010092.0,1251340507.0,1402602209.0,193070.0,8276.0,118277379.0,319149.0,1820487.0,1165667831.0,165634.0,801622042.0,3080512.0,140.0,128068601.0,140.0,19561590.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1350.0,794423.0,97636371.0,245082069.0,95833.0,8594.0,3375317.0,140.0,33070999.0,1054826.0,1273215175.0,1435095158.0,197312.0,8624.0,121466746.0,319149.0,1847686.0,1165667831.0,173602.0,801622042.0,3219347.0,140.0,130982770.0,140.0,20032074.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1380.0,818267.0,101012272.0,255530991.0,100122.0,8876.0,3459211.0,140.0,34516726.0,1054826.0,1304890219.0,1466179141.0,202250.0,8774.0,124474700.0,332161.0,1889923.0,1217205945.0,173602.0,826238182.0,3219347.0,140.0,130982770.0,140.0,20507097.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1410.0,818267.0,103519098.0,255530991.0,100122.0,9158.0,3538680.0,140.0,35243803.0,1092657.0,1329550693.0,1466179141.0,206648.0,8948.0,126905116.0,338680.0,1948530.0,1242823696.0,181504.0,855866604.0,3355379.0,140.0,134395567.0,140.0,20934025.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1440.0,853105.0,105401168.0,262518240.0,100758.0,9332.0,3538680.0,140.0,35243803.0,1135172.0,1329550693.0,1528329434.0,206648.0,9188.0,131186177.0,346098.0,1948530.0,1242823696.0,189273.0,877975030.0,3355379.0,140.0,137346584.0,140.0,21365325.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1470.0,853105.0,108020226.0,270031697.0,104915.0,9572.0,3621524.0,140.0,36145143.0,1150806.0,1363866341.0,1556760068.0,212216.0,9188.0,131186177.0,351552.0,2013326.0,1280418481.0,189273.0,877975030.0,3499092.0,140.0,140108288.0,140.0,21808969.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1500.0,866067.0,108020226.0,277186545.0,108634.0,9680.0,3750782.0,140.0,37404674.0,1150806.0,1418826614.0,1587866339.0,218480.0,9512.0,135090207.0,361034.0,2049995.0,1303584340.0,197220.0,898528991.0,3569088.0,140.0,144901465.0,140.0,22290012.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1530.0,888763.0,110427356.0,277186545.0,109204.0,9896.0,3750782.0,140.0,37404674.0,1194923.0,1444306534.0,1622217530.0,222656.0,9512.0,138045487.0,361034.0,2089315.0,1332817709.0,204989.0,916700853.0,3641382.0,140.0,147784513.0,140.0,23036294.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1560.0,917641.0,112672352.0,288206984.0,113062.0,10094.0,3834682.0,140.0,39043931.0,1230500.0,1470040734.0,1622217530.0,226766.0,9968.0,142295770.0,369581.0,2164725.0,1356893742.0,204989.0,937470059.0,3641382.0,140.0,147784513.0,140.0,23036294.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1590.0,917641.0,114896222.0,293833850.0,113062.0,10244.0,3914016.0,140.0,39043931.0,1244377.0,1470040734.0,1685820309.0,231638.0,10076.0,145223789.0,375039.0,2164725.0,1386493000.0,205205.0,956169601.0,3725359.0,140.0,151725080.0,140.0,23714998.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1620.0,956724.0,117067986.0,299371365.0,117351.0,10244.0,3983720.0,140.0,40446713.0,1244377.0,1504589911.0,1706112755.0,231638.0,10316.0,145223789.0,383587.0,2209468.0,1413134357.0,213016.0,971207213.0,3782466.0,140.0,154761672.0,140.0,24095715.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1650.0,968157.0,120775319.0,304955546.0,117351.0,10592.0,4104769.0,140.0,41242462.0,1289049.0,1537772318.0,1706112755.0,235814.0,10316.0,149984367.0,388979.0,2278177.0,1439763145.0,213016.0,991407273.0,3865263.0,140.0,157499147.0,140.0,25021624.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1680.0,989980.0,123268922.0,310554670.0,121616.0,10592.0,4104769.0,140.0,41242462.0,1289049.0,1560209484.0,1755208971.0,240686.0,10574.0,152726625.0,401987.0,2278177.0,1463730399.0,220893.0,1021921827.0,3922138.0,140.0,160826610.0,140.0,25456125.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1710.0,1001249.0,125457184.0,314958810.0,122228.0,10982.0,4258385.0,140.0,42032839.0,1339899.0,1605166934.0,1782558922.0,248342.0,10922.0,152726625.0,401987.0,2353580.0,1489152637.0,221067.0,1021921827.0,3991195.0,140.0,165159156.0,140.0,25456125.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1740.0,1024056.0,127539209.0,314958810.0,122228.0,11156.0,4325307.0,140.0,43427265.0,1339899.0,1634751133.0,1835734338.0,252518.0,11072.0,155548437.0,410703.0,2407720.0,1514708043.0,228711.0,1059314844.0,4132805.0,140.0,168066911.0,140.0,26220631.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1770.0,1035870.0,127539209.0,323006802.0,126013.0,11372.0,4402303.0,210.0,44036229.0,1375577.0,1634751133.0,1862408642.0,255998.0,11246.0,160966095.0,417856.0,2439194.0,1558568160.0,236529.0,1059314844.0,4202991.0,140.0,171337185.0,140.0,26715028.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1800.0,1035870.0,130461307.0,327374019.0,126761.0,11546.0,4402303.0,210.0,44710652.0,1387809.0,1676890705.0,1862408642.0,255998.0,11246.0,160966095.0,430731.0,2484181.0,1589214709.0,236529.0,1093967646.0,4268909.0,210.0,173872984.0,140.0,27136486.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1830.0,1072307.0,132301846.0,336587242.0,130414.0,11786.0,4508744.0,210.0,44710652.0,1430286.0,1699209258.0,1928443340.0,264914.0,11570.0,164635577.0,437450.0,2484181.0,1615037545.0,236811.0,1113058975.0,4342229.0,210.0,176478975.0,140.0,27136486.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1860.0,1072307.0,134516068.0,336587242.0,134349.0,11786.0,4573461.0,210.0,46281116.0,1430286.0,1727191696.0,1965587420.0,264914.0,11852.0,167009097.0,444534.0,2533952.0,1615037545.0,244646.0,1131764626.0,4413123.0,210.0,179686643.0,140.0,27810251.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1890.0,1096151.0,136627694.0,344977866.0,135225.0,12002.0,4707021.0,210.0,47051797.0,1472634.0,1778026192.0,1965587420.0,276324.0,12068.0,169853981.0,451318.0,2595778.0,1666558744.0,252349.0,1131764626.0,4481298.0,210.0,179686643.0,140.0,28642330.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1920.0,1107420.0,139269934.0,349284503.0,139168.0,12176.0,4707021.0,210.0,47051797.0,1483660.0,1778026192.0,2029041347.0,276324.0,12068.0,174760574.0,458471.0,2645590.0,1694046314.0,252349.0,1155211937.0,4554437.0,210.0,183791544.0,210.0,29036521.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1950.0,1130379.0,140977301.0,359507339.0,139672.0,12458.0,4813466.0,210.0,47952605.0,1527983.0,1832437819.0,2029041347.0,284046.0,12420.0,174760574.0,464623.0,2683906.0,1694046314.0,252631.0,1188140280.0,4554437.0,210.0,186688527.0,210.0,29489945.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,1980.0,1163635.0,143597572.0,359507339.0,143457.0,12458.0,4943017.0,210.0,49247550.0,1527983.0,1862624873.0,2092449382.0,288222.0,12744.0,180484698.0,464623.0,2730848.0,1726103787.0,252631.0,1188140280.0,4626472.0,210.0,189558754.0,210.0,29489945.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2010.0,1175613.0,145480142.0,365561518.0,143961.0,12806.0,5020961.0,210.0,49247550.0,1566207.0,1862624873.0,2121640266.0,288222.0,12744.0,180484698.0,472409.0,2730848.0,1771719667.0,260466.0,1210934009.0,4697453.0,210.0,192413578.0,210.0,30363017.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2040.0,1175613.0,147676830.0,370911183.0,147687.0,13022.0,5091006.0,210.0,50788314.0,1578439.0,1913674569.0,2121640266.0,296796.0,13134.0,183418375.0,484917.0,2804701.0,1771719667.0,268169.0,1226660881.0,4773678.0,210.0,197493876.0,210.0,30363017.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2070.0,1210234.0,151643066.0,376455259.0,148257.0,13022.0,5174594.0,210.0,51496156.0,1613132.0,1946797757.0,2162647454.0,296796.0,13350.0,186061330.0,484917.0,2841189.0,1806674055.0,268301.0,1245747273.0,4830944.0,210.0,200317174.0,210.0,31345703.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2100.0,1210234.0,151643066.0,386784147.0,152042.0,13262.0,5174594.0,210.0,51496156.0,1625958.0,1946797757.0,2189234842.0,303060.0,13350.0,190457015.0,495459.0,2841189.0,1835414806.0,276029.0,1264601360.0,4900100.0,210.0,203387087.0,210.0,31345703.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2130.0,1245072.0,154144619.0,386784147.0,152042.0,13544.0,5258666.0,210.0,52298364.0,1662187.0,1997944522.0,2243967462.0,305844.0,13590.0,193755038.0,506434.0,2898053.0,1875745154.0,283822.0,1294281750.0,4969779.0,210.0,205735881.0,210.0,31859675.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2160.0,1266842.0,157909381.0,397897287.0,156331.0,13760.0,5370099.0,210.0,53688703.0,1706726.0,1997944522.0,2277344899.0,312804.0,13806.0,193755038.0,514151.0,2939446.0,1904529232.0,283822.0,1310798531.0,5042076.0,210.0,208785696.0,210.0,32700080.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2190.0,1266842.0,157909381.0,397897287.0,156835.0,13760.0,5370099.0,210.0,54313775.0,1719816.0,2034350047.0,2277344899.0,318372.0,13980.0,199511795.0,520873.0,2982668.0,1929286412.0,284038.0,1333509334.0,5177788.0,210.0,208785696.0,210.0,32700080.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2220.0,1280894.0,161093459.0,403761311.0,160620.0,14108.0,5534301.0,210.0,54313775.0,1754377.0,2060999539.0,2340317206.0,318372.0,14196.0,199511795.0,527163.0,3033989.0,1961428971.0,291724.0,1349561049.0,5177788.0,210.0,214309174.0,210.0,33615544.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2250.0,1312160.0,163064040.0,414444149.0,161124.0,14324.0,5614354.0,210.0,55280235.0,1754377.0,2107242467.0,2340317206.0,322548.0,14370.0,202413927.0,534814.0,3082846.0,1986873214.0,291898.0,1349561049.0,5249462.0,210.0,217487560.0,210.0,34058117.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2280.0,1334475.0,165523686.0,418606014.0,164951.0,14456.0,5692435.0,210.0,55948019.0,1768277.0,2107242467.0,2403881933.0,327420.0,14652.0,205796886.0,534814.0,3082846.0,1986873214.0,299692.0,1371724501.0,5320735.0,210.0,217487560.0,210.0,34058117.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2310.0,1334475.0,167773502.0,423868411.0,164951.0,14672.0,5692435.0,210.0,57257265.0,1804219.0,2164093005.0,2403881933.0,335010.0,14826.0,208254970.0,541966.0,3137823.0,2016928924.0,299932.0,1388985790.0,5438599.0,210.0,220773194.0,210.0,34667483.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2340.0,1369805.0,169901450.0,431232596.0,165587.0,14672.0,5776052.0,210.0,57257265.0,1845292.0,2190703172.0,2436738214.0,339120.0,15000.0,212680949.0,555035.0,3215332.0,2047517632.0,307701.0,1406965338.0,5530812.0,210.0,223703824.0,210.0,35041570.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2370.0,1382111.0,171681545.0,436717225.0,169282.0,14954.0,5916690.0,210.0,58224225.0,1861581.0,2224126080.0,2468284782.0,339120.0,15000.0,212680949.0,562185.0,3215332.0,2072953694.0,307809.0,1440939780.0,5530812.0,210.0,226505682.0,210.0,35612577.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2400.0,1403389.0,173612317.0,442125423.0,173290.0,15236.0,5992409.0,210.0,58808576.0,1894870.0,2224126080.0,2526856224.0,343296.0,15216.0,215869960.0,562185.0,3262500.0,2096101862.0,315446.0,1457054669.0,5602804.0,210.0,229374381.0,210.0,36309583.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2430.0,1416732.0,177578552.0,442125423.0,173290.0,15236.0,5992409.0,210.0,60242638.0,1894870.0,2258002750.0,2554486296.0,348864.0,15414.0,218579432.0,576556.0,3320838.0,2124432542.0,323198.0,1475415401.0,5687704.0,210.0,232342272.0,210.0,36815509.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2460.0,1416732.0,179791949.0,452782731.0,177951.0,15518.0,6077937.0,210.0,61016609.0,1940856.0,2283429683.0,2583722437.0,354996.0,15630.0,221046302.0,583708.0,3320838.0,2169447190.0,323372.0,1492788742.0,5744394.0,210.0,235164963.0,210.0,36815509.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2490.0,1452062.0,182269847.0,452782731.0,177951.0,15584.0,6195437.0,210.0,61016609.0,1952631.0,2337117736.0,2583722437.0,359868.0,15804.0,223339119.0,590496.0,3405815.0,2197434358.0,331124.0,1492788742.0,5816119.0,210.0,237824334.0,210.0,37378418.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2520.0,1452062.0,182269847.0,459000104.0,182332.0,15866.0,6272904.0,210.0,62433434.0,1993114.0,2362990341.0,2644869798.0,359868.0,16086.0,225594878.0,590496.0,3459297.0,2197434358.0,331124.0,1524445538.0,5899524.0,210.0,241028459.0,210.0,38147019.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2550.0,1484433.0,186212479.0,465477085.0,182332.0,16016.0,6272904.0,210.0,63219125.0,2005610.0,2392320264.0,2679306798.0,369952.0,16086.0,228279319.0,603303.0,3459297.0,2243378953.0,331298.0,1524445538.0,6023670.0,210.0,246103452.0,210.0,38595099.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2580.0,1484433.0,186212479.0,473451019.0,186291.0,16364.0,6365664.0,210.0,63219125.0,2005610.0,2392320264.0,2711535024.0,375520.0,16476.0,233573436.0,611517.0,3539401.0,2243378953.0,339109.0,1551554171.0,6023670.0,210.0,246103452.0,210.0,39083968.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2610.0,1516750.0,189114596.0,479578340.0,187083.0,16364.0,6436937.0,210.0,64625580.0,2051774.0,2443472830.0,2711535024.0,379222.0,16650.0,233573436.0,618367.0,3571593.0,2279965950.0,339241.0,1570011382.0,6100166.0,210.0,249772079.0,210.0,39083968.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2640.0,1541861.0,191552641.0,479578340.0,190910.0,16580.0,6515825.0,210.0,64625580.0,2051774.0,2470448076.0,2751885328.0,383398.0,16650.0,238625325.0,618367.0,3617951.0,2322339140.0,347101.0,1588047274.0,6170173.0,210.0,252290033.0,210.0,39606727.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2670.0,1541861.0,193505718.0,486579679.0,191414.0,16778.0,6584988.0,210.0,66248480.0,2092847.0,2470448076.0,2799644073.0,383398.0,16890.0,242148278.0,627083.0,3653082.0,2322339140.0,347101.0,1617524416.0,6253542.0,210.0,257386416.0,210.0,40436185.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2700.0,1557442.0,196769167.0,492025660.0,191414.0,17144.0,6663755.0,210.0,66906561.0,2106130.0,2507438734.0,2836863811.0,392446.0,17172.0,242148278.0,638461.0,3653082.0,2356764273.0,354961.0,1617524416.0,6377402.0,210.0,257386416.0,210.0,40436185.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2730.0,1578392.0,199256015.0,496833967.0,195199.0,17144.0,6789903.0,210.0,67683216.0,2138632.0,2559444603.0,2870329938.0,395860.0,17172.0,247955291.0,643911.0,3708529.0,2383464574.0,355093.0,1642538813.0,6377402.0,210.0,262784644.0,210.0,41257707.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2760.0,1611648.0,201695221.0,502785226.0,195835.0,17492.0,6867522.0,210.0,68495933.0,2184971.0,2559444603.0,2893054057.0,395860.0,17562.0,250404016.0,652330.0,3770265.0,2411570786.0,362904.0,1660143259.0,6455086.0,210.0,266111909.0,210.0,41754222.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2790.0,1623954.0,201695221.0,511449180.0,199950.0,17624.0,6938821.0,210.0,68495933.0,2197863.0,2592194678.0,2893054057.0,401428.0,17562.0,253179666.0,660114.0,3809302.0,2437629096.0,363144.0,1677777355.0,6539242.0,210.0,266111909.0,210.0,41754222.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2820.0,1623954.0,205672465.0,511449180.0,199950.0,17840.0,7013903.0,210.0,69834534.0,2232556.0,2642704189.0,2937735887.0,408322.0,17736.0,255374397.0,667268.0,3862593.0,2481379179.0,363144.0,1694573337.0,6662403.0,210.0,270872497.0,210.0,42597917.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2850.0,1647718.0,205672465.0,524106549.0,204191.0,17840.0,7084043.0,210.0,70594791.0,2232556.0,2642704189.0,2966295012.0,413194.0,17910.0,255374397.0,672860.0,3890171.0,2513261850.0,370938.0,1712273961.0,6662403.0,210.0,274541560.0,210.0,43166710.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2880.0,1659860.0,208678800.0,529734721.0,208042.0,18056.0,7153099.0,210.0,71318459.0,2277620.0,2678081148.0,2998939926.0,413194.0,18126.0,260304604.0,680280.0,3890171.0,2536917772.0,378732.0,1733805718.0,6799786.0,210.0,274541560.0,210.0,43621985.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2910.0,1693444.0,212239412.0,535222046.0,208588.0,18230.0,7238395.0,210.0,72077339.0,2277620.0,2701139198.0,3031096154.0,418066.0,18408.0,262780160.0,687365.0,3947146.0,2536917772.0,378906.0,1765127405.0,6876835.0,210.0,277853824.0,210.0,44011814.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2940.0,1693444.0,214418745.0,540593368.0,212307.0,18578.0,7305500.0,210.0,72815608.0,2325992.0,2748456332.0,3065199990.0,421546.0,18774.0,262780160.0,694087.0,4023128.0,2591346938.0,386783.0,1765127405.0,6947440.0,210.0,281139834.0,210.0,44489451.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,2970.0,1726208.0,214418745.0,540593368.0,212985.0,18578.0,7393423.0,210.0,73494103.0,2325992.0,2748456332.0,3096939342.0,426418.0,18990.0,266270788.0,694087.0,4055539.0,2616930777.0,386999.0,1785021094.0,7017049.0,210.0,285705287.0,210.0,44928940.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,3000.0,1750052.0,217019813.0,551186640.0,212985.0,18794.0,7393423.0,210.0,74226848.0,2370528.0,2804488381.0,3125583932.0,429968.0,18990.0,269168362.0,709021.0,4055539.0,2642745036.0,386999.0,1815137795.0,7081409.0,210.0,285705287.0,210.0,45291046.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,3030.0,1750052.0,219661652.0,556666242.0,216770.0,19100.0,7525545.0,210.0,75095270.0,2384230.0,2804488381.0,3157517644.0,434840.0,19206.0,272451408.0,715873.0,4136153.0,2665285253.0,394726.0,1832139886.0,7150425.0,210.0,291215723.0,210.0,45837105.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,3060.0,1763395.0,222906330.0,556666242.0,220705.0,19100.0,7620134.0,210.0,75095270.0,2384230.0,2862845658.0,3185670534.0,438320.0,19422.0,275849879.0,715873.0,4136153.0,2695504566.0,402586.0,1853887962.0,7150425.0,210.0,294800402.0,210.0,45837105.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,3090.0,1795995.0,225210858.0,564021078.0,221101.0,19316.0,7697935.0,210.0,75956051.0,2432473.0,2890511733.0,3216316151.0,445976.0,19638.0,279941724.0,725285.0,4213899.0,2722171852.0,402694.0,1871683686.0,7238385.0,210.0,297751922.0,210.0,46458927.0
report_2025-07-17_00-30-49.yaml,Scrape 30s Persistence,3120.0,1818954.0,227565295.0,573176918.0,221737.0,19602.0,7697935.0,210.0,76681187.0,2468438.0,2890511733.0,3251760847.0,453210.0,19854.0,279941724.0,734337.0,4265445.0,2750603537.0,402694.0,1890623425.0,7359593.0,210.0,297751922.0,210.0,47176630.0
