report,label,time_normalized_rounded,accounting_system-under-evaluation,ad_system-under-evaluation,cart_system-under-evaluation,checkout_system-under-evaluation,currency_system-under-evaluation,elasticsearch_system-under-evaluation,email_system-under-evaluation,flagd_system-under-evaluation,fraud-detection_system-under-evaluation,frontend_system-under-evaluation,frontend-proxy_system-under-evaluation,grafana_system-under-evaluation,image-provider_system-under-evaluation,jaeger-collector_system-under-evaluation,jaeger-query_system-under-evaluation,kafka_system-under-evaluation,otel-collector_system-under-evaluation,payment_system-under-evaluation,product-catalog_system-under-evaluation,prometheus_system-under-evaluation,quote_system-under-evaluation,recommendation_system-under-evaluation,shipping_system-under-evaluation,valkey-cart_system-under-evaluation
report_2025-07-14_23-16-08.yaml,10% Persistence,1740.0,785562.0,20215821.0,69785048.0,52804.0,0.0,1512218280.0,0.0,15780698.0,637994.0,679762100.0,770915946.0,179803.0,0.0,54540445.0,324880.0,1486655.0,2752556435.0,19994.0,159612744.0,56570327.0,0.0,439469251.0,0.0,37979867.0
report_2025-07-14_23-16-08.yaml,10% Persistence,1770.0,797372.0,20496115.0,71024034.0,53883.0,0.0,1541512753.0,0.0,16009597.0,648621.0,689956554.0,784798433.0,182048.0,0.0,55458761.0,330452.0,1515560.0,2803178787.0,20210.0,162499486.0,57665779.0,0.0,446633435.0,0.0,38638402.0
report_2025-07-14_23-16-08.yaml,10% Persistence,1800.0,815445.0,20903605.0,72354743.0,55028.0,0.0,1566949220.0,0.0,16309958.0,661585.0,703935207.0,795467418.0,185257.0,0.0,56398181.0,335918.0,1536584.0,2850671068.0,20638.0,165064144.0,58495169.0,0.0,454623201.0,0.0,39486410.0
report_2025-07-14_23-16-08.yaml,10% Persistence,1830.0,829769.0,21245763.0,73578824.0,55777.0,0.0,1590044099.0,0.0,16575596.0,671972.0,715687573.0,807743284.0,187502.0,0.0,57118983.0,340985.0,1568159.0,2896923235.0,20878.0,166779996.0,59592714.0,0.0,461661409.0,0.0,40024646.0
report_2025-07-14_23-16-08.yaml,10% Persistence,1860.0,843168.0,21553482.0,74986384.0,56724.0,0.0,1607175790.0,0.0,16903825.0,683793.0,730157417.0,824139845.0,189747.0,0.0,58132451.0,351452.0,1597331.0,2945813695.0,21318.0,169960156.0,60780263.0,0.0,469326884.0,0.0,40695119.0
report_2025-07-14_23-16-08.yaml,10% Persistence,1890.0,856996.0,22044319.0,76087977.0,57101.0,0.0,1644657096.0,0.0,17177322.0,696042.0,736615247.0,837118155.0,192507.0,0.0,58745120.0,351452.0,1623967.0,2995493571.0,21450.0,173585452.0,61520756.0,0.0,473771282.0,0.0,41272846.0
report_2025-07-14_23-16-08.yaml,10% Persistence,1920.0,863494.0,22353427.0,76936249.0,57784.0,0.0,1674354143.0,0.0,17355333.0,701853.0,749668904.0,848713159.0,202289.0,0.0,60032983.0,357796.0,1651904.0,3046848456.0,22094.0,176040964.0,62333972.0,0.0,482869920.0,0.0,42015000.0
report_2025-07-14_23-16-08.yaml,10% Persistence,1950.0,880321.0,22738441.0,78684196.0,60334.0,0.0,1699024298.0,0.0,17597931.0,719324.0,760979771.0,860667908.0,205947.0,0.0,60940727.0,365322.0,1665916.0,3088938242.0,22268.0,178650821.0,63448163.0,0.0,490973086.0,0.0,42543787.0
report_2025-07-14_23-16-08.yaml,10% Persistence,1980.0,894552.0,23029653.0,79411579.0,61455.0,0.0,1713463201.0,0.0,17869202.0,730041.0,774678329.0,874768451.0,208707.0,0.0,61908114.0,370656.0,1698377.0,3137524406.0,22666.0,181194831.0,65352033.0,0.0,497978748.0,0.0,43219811.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2010.0,908460.0,23426620.0,80755697.0,62138.0,0.0,1743941087.0,0.0,18126008.0,740937.0,789948732.0,888207482.0,211018.0,0.0,63005528.0,375921.0,1726081.0,3172564905.0,22864.0,184434021.0,65352033.0,0.0,505089139.0,0.0,43974276.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2040.0,923603.0,23754402.0,81946608.0,63043.0,0.0,1778300446.0,0.0,18426178.0,749042.0,797427581.0,906692324.0,214227.0,0.0,63911660.0,380004.0,1748370.0,3220488953.0,23376.0,185743280.0,66203079.0,0.0,511871213.0,0.0,44632514.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2070.0,936807.0,24129518.0,83157482.0,63420.0,0.0,1803345383.0,0.0,18752950.0,762325.0,807924708.0,914750066.0,216472.0,0.0,64563493.0,385510.0,1773363.0,3263315532.0,23550.0,188450716.0,67299896.0,0.0,520706916.0,0.0,45451192.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2100.0,945049.0,24345928.0,84316240.0,64565.0,0.0,1819058161.0,0.0,18981304.0,773817.0,822159800.0,933113487.0,219681.0,0.0,65643793.0,392666.0,1800869.0,3321479697.0,24163.0,191890748.0,68128993.0,0.0,529903232.0,0.0,45853817.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2130.0,960740.0,24839810.0,85668553.0,65116.0,0.0,1853022101.0,0.0,19256307.0,785876.0,834757988.0,941206037.0,221992.0,0.0,66681335.0,396416.0,1825149.0,3376521478.0,24163.0,195205456.0,69227868.0,0.0,535222524.0,0.0,46645086.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2160.0,975259.0,25138628.0,87135290.0,66261.0,0.0,1868563319.0,0.0,19521650.0,795812.0,847165717.0,954626294.0,225267.0,0.0,67260060.0,401816.0,1849263.0,3424069474.0,24860.0,197451225.0,70408683.0,0.0,543983201.0,0.0,47268287.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2190.0,988879.0,25387060.0,88314661.0,66812.0,0.0,1901680868.0,0.0,19806079.0,804887.0,857654307.0,968057278.0,227961.0,0.0,68147786.0,407388.0,1870227.0,3452330999.0,24992.0,200044211.0,71148675.0,0.0,551143265.0,0.0,47964180.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2220.0,1002533.0,25855510.0,89072480.0,67891.0,0.0,1925133430.0,0.0,20074492.0,818542.0,869027900.0,980660647.0,230655.0,0.0,69449259.0,414742.0,1901435.0,3507315422.0,25540.0,202745277.0,71971923.0,0.0,558369058.0,0.0,48596305.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2250.0,1016153.0,26195971.0,90193948.0,68574.0,0.0,1950869509.0,0.0,20323210.0,825331.0,880997014.0,993874061.0,233349.0,0.0,70435307.0,418053.0,1926393.0,3559312760.0,25672.0,205479646.0,73081573.0,0.0,565583386.0,0.0,49140977.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2280.0,1027339.0,26462934.0,91485858.0,69479.0,0.0,1983778532.0,0.0,20634626.0,836309.0,894456282.0,1012109482.0,234696.0,0.0,70858097.0,425780.0,1955105.0,3605077369.0,26220.0,208739307.0,74242779.0,0.0,574123310.0,0.0,49932587.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2310.0,1042340.0,26861976.0,92716311.0,69922.0,0.0,2011859789.0,0.0,20944280.0,847801.0,904889205.0,1025971200.0,237905.0,0.0,72319902.0,431286.0,1979385.0,3663701704.0,26352.0,211069228.0,75102674.0,0.0,580108127.0,0.0,50682375.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2340.0,1060139.0,27410149.0,94279087.0,71001.0,0.0,2034879382.0,0.0,21218642.0,862553.0,913380901.0,1035391640.0,241563.0,0.0,72812742.0,436950.0,2009143.0,3702284979.0,26917.0,213592598.0,75102674.0,0.0,588423849.0,0.0,51279955.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2370.0,1066637.0,27410149.0,95427359.0,71750.0,0.0,2062450707.0,0.0,21382831.0,871592.0,926280510.0,1049184804.0,244257.0,0.0,73930003.0,442456.0,2033219.0,3758611816.0,26917.0,217182651.0,76925623.0,0.0,597620631.0,0.0,52044926.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2400.0,1084086.0,27804221.0,96898993.0,72655.0,0.0,2092582628.0,0.0,21686445.0,884941.0,937577471.0,1062483632.0,246053.0,0.0,74874566.0,447856.0,2050073.0,3803608805.0,27531.0,218661844.0,77038289.0,0.0,605990017.0,0.0,52770087.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2430.0,1097498.0,28197676.0,98123847.0,73032.0,0.0,2117238025.0,0.0,21984575.0,892271.0,948922754.0,1078666639.0,249645.0,0.0,76156222.0,453428.0,2076344.0,3832603260.0,27663.0,221492051.0,78868760.0,0.0,613362535.0,0.0,53470167.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2460.0,1112353.0,28592749.0,99101559.0,73715.0,0.0,2145092265.0,0.0,22259975.0,904789.0,961760190.0,1092240577.0,251441.0,0.0,76990040.0,458521.0,2105402.0,3889836549.0,28133.0,225393447.0,78957473.0,0.0,619376447.0,0.0,53885774.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2490.0,1121091.0,28964516.0,100478851.0,74997.0,0.0,2157043783.0,0.0,22526825.0,915608.0,973589350.0,1100796168.0,254201.0,0.0,77864682.0,464664.0,2137125.0,3927090602.0,28867.0,226784908.0,80776861.0,0.0,626490699.0,0.0,54604330.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2520.0,1134503.0,29256486.0,101651529.0,77302.0,0.0,2185588081.0,0.0,22818033.0,926116.0,987652890.0,1114141985.0,263892.0,0.0,78507251.0,470064.0,2176019.0,3983184328.0,28867.0,230232441.0,80881723.0,0.0,633536932.0,0.0,55272128.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2550.0,1150068.0,29555503.0,102884830.0,77943.0,0.0,2219184480.0,0.0,23080718.0,942194.0,999489480.0,1128182828.0,267550.0,0.0,79570651.0,475065.0,2176019.0,4035129442.0,29149.0,233158701.0,82708788.0,0.0,640593844.0,0.0,55793594.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2580.0,1164237.0,29915918.0,104042156.0,78890.0,0.0,2246192522.0,0.0,23494613.0,949086.0,1012109714.0,1144267774.0,268963.0,0.0,80739444.0,480970.0,2209748.0,4083434501.0,29655.0,236096593.0,83525316.0,0.0,647982855.0,0.0,56489209.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2610.0,1179185.0,30228017.0,105111994.0,79267.0,0.0,2272701379.0,0.0,23494613.0,963498.0,1022048721.0,1159114419.0,273136.0,0.0,81683796.0,486542.0,2235890.0,4119519087.0,29853.0,238937025.0,84641465.0,0.0,657274161.0,0.0,57212743.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2640.0,1193000.0,30645191.0,106591900.0,80478.0,0.0,2297497615.0,0.0,23886985.0,975497.0,1033925724.0,1167459036.0,274932.0,0.0,82537780.0,490252.0,2261732.0,4164977442.0,30401.0,241635435.0,85810199.0,0.0,666164952.0,0.0,57938576.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2670.0,1208860.0,31005535.0,107728967.0,80855.0,0.0,2327438689.0,0.0,24119957.0,982389.0,1047888208.0,1181091223.0,278656.0,0.0,83553539.0,497514.0,2293954.0,4228397831.0,30533.0,243275849.0,86554156.0,0.0,673341601.0,0.0,58551019.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2700.0,1221763.0,31396821.0,108440551.0,82066.0,0.0,2353668063.0,0.0,24372787.0,998658.0,1060082531.0,1193407283.0,280901.0,0.0,84505735.0,502036.0,2319046.0,4272512320.0,31098.0,246837101.0,87382716.0,0.0,677746444.0,0.0,59181485.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2730.0,1234263.0,31601964.0,110148374.0,82443.0,0.0,2378020783.0,0.0,24728794.0,1007932.0,1069920163.0,1208495925.0,283146.0,0.0,85361632.0,506730.0,2339835.0,4315960886.0,31230.0,249720909.0,88483398.0,0.0,685349966.0,0.0,59929994.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2760.0,1242793.0,32099744.0,111284724.0,83654.0,0.0,2401197427.0,0.0,24986140.0,1018161.0,1082893381.0,1222074116.0,285906.0,0.0,86336843.0,512196.0,2364357.0,4360089560.0,31795.0,251112601.0,89306691.0,0.0,694093044.0,0.0,60678526.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2790.0,1258914.0,32429674.0,112664576.0,84031.0,0.0,2427159997.0,0.0,25248546.0,1028782.0,1093030955.0,1237347224.0,288600.0,0.0,87295236.0,519392.0,2389617.0,4411655360.0,31927.0,254391864.0,90404217.0,0.0,700263287.0,0.0,61298444.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2820.0,1275848.0,32791616.0,113468681.0,85242.0,0.0,2452270610.0,0.0,25429948.0,1040786.0,1105175705.0,1251570020.0,291294.0,0.0,88388856.0,523102.0,2413371.0,4464785371.0,32488.0,257817954.0,92317774.0,0.0,710934586.0,0.0,61951450.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2850.0,1282970.0,33124336.0,114806514.0,85883.0,0.0,2485224379.0,0.0,25751666.0,1052861.0,1118319141.0,1260264445.0,294437.0,0.0,89328408.0,529991.0,2440568.0,4512922030.0,32686.0,259554034.0,92317774.0,0.0,717464621.0,0.0,62652755.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2880.0,1300003.0,33450251.0,115923171.0,86830.0,0.0,2501198886.0,0.0,25992894.0,1062040.0,1128324759.0,1275101502.0,296682.0,0.0,90074590.0,533701.0,2470199.0,4556862191.0,33247.0,263418723.0,93160709.0,0.0,726129930.0,0.0,63149545.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2910.0,1313831.0,33721014.0,117245577.0,87207.0,0.0,2527508070.0,0.0,26292336.0,1074661.0,1140157488.0,1288037722.0,299376.0,0.0,90975407.0,541095.0,2492291.0,4601987880.0,33313.0,265251987.0,94262863.0,0.0,733638545.0,0.0,63821344.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2940.0,1329678.0,34155146.0,118334420.0,88352.0,0.0,2555945531.0,0.0,26717712.0,1086309.0,1152593249.0,1301580920.0,302070.0,0.0,91966972.0,545112.0,2512918.0,4663102727.0,34010.0,268108303.0,95070569.0,0.0,738530533.0,0.0,64937830.0
report_2025-07-14_23-16-08.yaml,10% Persistence,2970.0,1343506.0,34553842.0,119586260.0,88795.0,0.0,2587524588.0,0.0,26717712.0,1097155.0,1165163653.0,1316225337.0,304315.0,0.0,92959509.0,550311.0,2542928.0,4706582915.0,34184.0,271147563.0,96199652.0,0.0,747081158.0,0.0,64937830.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3000.0,1363403.0,34753175.0,120886838.0,89940.0,0.0,2610817511.0,0.0,27104998.0,1104134.0,1177397036.0,1327761229.0,308039.0,0.0,93582089.0,557972.0,2571967.0,4750844932.0,34720.0,273817228.0,97360851.0,0.0,754199195.0,0.0,65867605.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3030.0,1363403.0,35255127.0,122175373.0,90449.0,0.0,2636190439.0,0.0,27312961.0,1118042.0,1187589484.0,1339237238.0,310799.0,0.0,94978726.0,563742.0,2599999.0,4797023024.0,34786.0,276608133.0,98103817.0,0.0,759995605.0,0.0,66544371.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3060.0,1380148.0,35559732.0,122835547.0,91594.0,0.0,2664457754.0,0.0,27633357.0,1130873.0,1199752380.0,1352387480.0,313044.0,0.0,96357729.0,567452.0,2616427.0,4844152051.0,35417.0,279813053.0,98936765.0,0.0,767651954.0,0.0,67281339.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3090.0,1395800.0,35907521.0,124320587.0,92013.0,0.0,2687935853.0,0.0,27926283.0,1139153.0,1211273732.0,1365827651.0,316702.0,0.0,96357729.0,573156.0,2646408.0,4897114885.0,35591.0,281705965.0,100040562.0,0.0,775369619.0,0.0,67726016.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3120.0,1408917.0,36308855.0,125302037.0,94695.0,0.0,2715731333.0,0.0,28106064.0,1148683.0,1221792344.0,1381718711.0,325594.0,0.0,97413069.0,580312.0,2669318.0,4943457081.0,36180.0,284801251.0,100144881.0,0.0,783032005.0,0.0,68427794.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3150.0,1422537.0,36563623.0,126459922.0,94695.0,0.0,2744046120.0,0.0,28363760.0,1159249.0,1234216734.0,1398136463.0,328803.0,0.0,98446380.0,585884.0,2695440.0,4990207666.0,36420.0,287958775.0,101964219.0,0.0,797028370.0,0.0,69071737.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3180.0,1436640.0,36943243.0,128304019.0,96325.0,0.0,2760879530.0,0.0,28721153.0,1172213.0,1244507788.0,1411213846.0,331563.0,0.0,99418486.0,591416.0,2724382.0,5040423391.0,37009.0,290555640.0,102791208.0,0.0,797028370.0,0.0,69842916.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3210.0,1452212.0,37222910.0,129346584.0,96876.0,0.0,2787208221.0,0.0,28943710.0,1182906.0,1256228015.0,1423405799.0,333940.0,0.0,100497024.0,595166.0,2754789.0,5068612921.0,37183.0,292885951.0,103889648.0,0.0,806028543.0,0.0,70486280.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3240.0,1466107.0,37642135.0,130620666.0,98332.0,0.0,2819901843.0,0.0,29197476.0,1192436.0,1270404904.0,1437593516.0,337149.0,0.0,101479022.0,602213.0,2777328.0,5115644802.0,37647.0,296391951.0,103991914.0,0.0,815158106.0,0.0,71016746.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3270.0,1473437.0,38036149.0,131440846.0,98332.0,0.0,2849464692.0,0.0,29596750.0,1203946.0,1282764729.0,1448873972.0,339843.0,0.0,102557074.0,606402.0,2800569.0,5170583697.0,37713.0,297994423.0,105828977.0,0.0,823078996.0,0.0,71686921.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3300.0,1489974.0,38408570.0,132646745.0,99585.0,0.0,2873187399.0,0.0,29816650.0,1217976.0,1294375983.0,1460993847.0,342088.0,0.0,103163141.0,613690.0,2827038.0,5222972691.0,38212.0,301861785.0,106654551.0,0.0,832276104.0,0.0,72400772.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3330.0,1502266.0,38689963.0,133984343.0,100004.0,0.0,2894076567.0,0.0,30039180.0,1228975.0,1303644092.0,1472101192.0,345746.0,0.0,103975426.0,617506.0,2854535.0,5270853269.0,38494.0,304501903.0,107751910.0,0.0,839851631.0,0.0,73186645.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3360.0,1514988.0,39082942.0,135015631.0,100687.0,0.0,2942052390.0,0.0,30345608.0,1239607.0,1320096870.0,1485637602.0,347093.0,0.0,105276303.0,623038.0,2871360.0,5307259232.0,38909.0,306962415.0,108918799.0,0.0,844803544.0,0.0,73760351.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3390.0,1532645.0,39393962.0,136374423.0,101592.0,0.0,2942052390.0,0.0,30639908.0,1249392.0,1325947217.0,1502919843.0,351134.0,0.0,105940029.0,628676.0,2909237.0,5359025424.0,39041.0,310006956.0,109668007.0,0.0,854092998.0,0.0,74448167.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3420.0,1540471.0,39713882.0,137720492.0,102779.0,0.0,2981468407.0,0.0,30922011.0,1258616.0,1339991370.0,1516345290.0,353828.0,0.0,106936815.0,634142.0,2925435.0,5407428353.0,39685.0,311677655.0,110486721.0,0.0,860551815.0,0.0,74892698.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3450.0,1554399.0,40004735.0,138476710.0,103486.0,0.0,3001329958.0,0.0,31186331.0,1273136.0,1350048900.0,1528649139.0,356522.0,0.0,107740321.0,641602.0,2954033.0,5456086970.0,39751.0,315094563.0,111599504.0,0.0,870207966.0,0.0,75621427.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3480.0,1569139.0,40333746.0,139912551.0,104475.0,0.0,3032040029.0,0.0,31498748.0,1282299.0,1363060014.0,1540378414.0,358767.0,0.0,109112478.0,647332.0,2978307.0,5501990913.0,40316.0,318357095.0,112783333.0,0.0,877838643.0,0.0,76195492.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3510.0,1583436.0,40959918.0,141304070.0,104852.0,0.0,3054392279.0,0.0,31807185.0,1295089.0,1376898034.0,1563160320.0,361910.0,0.0,109676077.0,652772.0,3007646.0,5538110439.0,40448.0,319572682.0,113518313.0,0.0,882398358.0,0.0,76904506.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3540.0,1595246.0,40959918.0,142373805.0,106105.0,0.0,3081248585.0,0.0,32088270.0,1306043.0,1389079429.0,1563160320.0,363772.0,0.0,111016640.0,657667.0,3049543.0,5597358673.0,41037.0,322791658.0,114350637.0,0.0,892981635.0,0.0,77469755.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3570.0,1610455.0,41469413.0,143650542.0,106746.0,0.0,3106795285.0,0.0,32394926.0,1316889.0,1399485049.0,1578993659.0,366466.0,0.0,112419080.0,661790.0,3049543.0,5650160397.0,41169.0,326460252.0,115463172.0,0.0,900659390.0,0.0,78202644.0
report_2025-07-14_23-16-08.yaml,10% Persistence,3600.0,1626094.0,41752297.0,144617464.0,107735.0,0.0,3136423038.0,0.0,32561917.0,1328399.0,1412618032.0,1597955384.0,369609.0,0.0,112419080.0,667190.0,3089830.0,5706350814.0,41879.0,328171364.0,116631944.0,0.0,907141058.0,0.0,79015552.0
report_2025-07-15_00-30-55.yaml,50% Persistence,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
report_2025-07-15_00-30-55.yaml,50% Persistence,30.0,12629.0,396854.0,1932081.0,966.0,0.0,124182350.0,0.0,578112.0,20699.0,13010210.0,14225935.0,3143.0,0.0,5403921.0,7502.0,29896.0,50347467.0,710.0,2401530.0,815699.0,0.0,7829146.0,0.0,722878.0
report_2025-07-15_00-30-55.yaml,50% Persistence,60.0,25417.0,973684.0,3162261.0,1564.0,0.0,124182350.0,0.0,838329.0,27876.0,13010210.0,29923147.0,6286.0,0.0,9406674.0,13218.0,54889.0,50347467.0,842.0,5600813.0,1913734.0,0.0,7829146.0,0.0,722878.0
report_2025-07-15_00-30-55.yaml,50% Persistence,90.0,25417.0,1313087.0,4836477.0,5008.0,0.0,296163270.0,0.0,1133309.0,27876.0,37045164.0,42292029.0,15695.0,0.0,12577178.0,13218.0,54889.0,106749195.0,1469.0,8294966.0,1997253.0,0.0,21734594.0,0.0,2041096.0
report_2025-07-15_00-30-55.yaml,50% Persistence,120.0,50760.0,1727468.0,6389787.0,5936.0,0.0,431562126.0,0.0,1133309.0,56053.0,45979634.0,42292029.0,18006.0,0.0,14889475.0,24852.0,109293.0,176034053.0,1685.0,10908995.0,3832241.0,0.0,30498219.0,0.0,2453819.0
report_2025-07-15_00-30-55.yaml,50% Persistence,150.0,50760.0,2077757.0,7693250.0,6860.0,0.0,643819065.0,0.0,1684654.0,56053.0,60158382.0,65075026.0,20766.0,0.0,18425961.0,24852.0,136644.0,232905805.0,2274.0,10908995.0,3832241.0,0.0,38577326.0,0.0,3291818.0
report_2025-07-15_00-30-55.yaml,50% Persistence,180.0,69121.0,2350137.0,8980846.0,7710.0,0.0,789129293.0,0.0,1684654.0,67389.0,71571877.0,80421511.0,23975.0,0.0,18425961.0,36112.0,161703.0,286657336.0,2274.0,14405321.0,4672475.0,0.0,38577326.0,0.0,3963299.0
report_2025-07-15_00-30-55.yaml,50% Persistence,210.0,82325.0,2663701.0,8980846.0,7710.0,0.0,909740483.0,0.0,2225782.0,87433.0,83479252.0,92690303.0,23975.0,0.0,25165507.0,41788.0,187974.0,325513744.0,3092.0,17060284.0,5795279.0,0.0,47124712.0,0.0,4688865.0
report_2025-07-15_00-30-55.yaml,50% Persistence,240.0,106334.0,3092615.0,11162941.0,8921.0,0.0,909740483.0,0.0,2496708.0,98814.0,96803039.0,109268169.0,29112.0,0.0,25165507.0,49462.0,216129.0,376760097.0,3092.0,19772365.0,6595860.0,0.0,56296458.0,0.0,5413076.0
report_2025-07-15_00-30-55.yaml,50% Persistence,270.0,119525.0,3092615.0,12531007.0,10174.0,0.0,1067192497.0,0.0,2496708.0,107400.0,104110359.0,122818446.0,32255.0,0.0,31067389.0,54434.0,216129.0,425363278.0,3844.0,24576178.0,7775253.0,0.0,67367900.0,0.0,6032986.0
report_2025-07-15_00-30-55.yaml,50% Persistence,300.0,133561.0,3747080.0,13738611.0,10970.0,0.0,1328310842.0,0.0,2806241.0,119240.0,117186419.0,134463844.0,32255.0,0.0,31067389.0,60590.0,265260.0,476997864.0,3844.0,26824258.0,9610131.0,0.0,67367900.0,0.0,6764167.0
report_2025-07-15_00-30-55.yaml,50% Persistence,330.0,146194.0,4120159.0,13738611.0,11804.0,0.0,1438871161.0,0.0,3221250.0,131816.0,129971823.0,145673886.0,36745.0,0.0,37524731.0,60590.0,265260.0,511634364.0,4607.0,26824258.0,9697146.0,0.0,81918485.0,0.0,6764167.0
report_2025-07-15_00-30-55.yaml,50% Persistence,360.0,162952.0,4120159.0,15984936.0,12487.0,0.0,1542003662.0,0.0,3221250.0,131816.0,143162329.0,145673886.0,39439.0,0.0,40556033.0,70090.0,297802.0,511634364.0,4607.0,31022996.0,11550289.0,0.0,91808278.0,0.0,8071080.0
report_2025-07-15_00-30-55.yaml,50% Persistence,390.0,162952.0,4753695.0,15984936.0,13434.0,0.0,1542003662.0,0.0,3637763.0,146798.0,155578992.0,165160700.0,42582.0,0.0,43682359.0,77020.0,342010.0,613780282.0,5276.0,33779937.0,12366975.0,0.0,91808278.0,0.0,8757871.0
report_2025-07-15_00-30-55.yaml,50% Persistence,420.0,185968.0,4753695.0,18551702.0,14230.0,0.0,1811247883.0,0.0,3916454.0,166195.0,164483166.0,177449982.0,44827.0,0.0,47312849.0,82604.0,342010.0,662318251.0,5558.0,38537932.0,13447998.0,0.0,105777248.0,0.0,8757871.0
report_2025-07-15_00-30-55.yaml,50% Persistence,450.0,185968.0,5502042.0,19838275.0,14230.0,0.0,1944106223.0,0.0,4373909.0,166195.0,177313381.0,202051408.0,48419.0,0.0,51059852.0,88148.0,394215.0,662318251.0,6052.0,38537932.0,13447998.0,0.0,105777248.0,0.0,9862802.0
report_2025-07-15_00-30-55.yaml,50% Persistence,480.0,211517.0,5502042.0,21014809.0,15399.0,0.0,2088333076.0,0.0,4668179.0,188148.0,177313381.0,212862026.0,48419.0,0.0,54090600.0,92478.0,421557.0,748151635.0,6268.0,44155971.0,15419735.0,0.0,121428550.0,0.0,10449499.0
